model,metric_score,pipeline
AdaBoostClassifier,0.7166666666666667,AdaBoostClassifier_StandardScaler_VarianceThreshold
BaggingClassifier,0.7166666666666667,BaggingClassifier_StandardScaler_VarianceThreshold
DecisionTreeClassifier,0.7166666666666667,DecisionTreeClassifier_StandardScaler_VarianceThreshold
GradientBoostingClassifier,0.7,GradientBoostingClassifier_StandardScaler_VarianceThreshold
KNeighborsClassifier,0.65,KNeighborsClassifier_StandardScaler_VarianceThreshold
LogisticRegression,0.6166666666666667,LogisticRegression_StandardScaler_VarianceThreshold
MLPClassifier,0.7,MLPClassifier_StandardScaler_VarianceThreshold
NearestCentroid,0.6833333333333333,NearestCentroid_StandardScaler_VarianceThreshold
RandomForestClassifier,0.7166666666666667,RandomForestClassifier_StandardScaler_VarianceThreshold
SVC,0.6833333333333333,SVC_StandardScaler_VarianceThreshold
AdaBoostClassifier,0.7,AdaBoostClassifier_StandardScaler_RFE
BaggingClassifier,0.7166666666666667,BaggingClassifier_StandardScaler_RFE
DecisionTreeClassifier,0.7166666666666667,DecisionTreeClassifier_StandardScaler_RFE
GradientBoostingClassifier,0.6833333333333333,GradientBoostingClassifier_StandardScaler_RFE
KNeighborsClassifier,0.6833333333333333,KNeighborsClassifier_StandardScaler_RFE
LogisticRegression,0.6333333333333333,LogisticRegression_StandardScaler_RFE
MLPClassifier,0.6166666666666667,MLPClassifier_StandardScaler_RFE
NearestCentroid,0.5666666666666667,NearestCentroid_StandardScaler_RFE
RandomForestClassifier,0.7,RandomForestClassifier_StandardScaler_RFE
SVC,0.6666666666666666,SVC_StandardScaler_RFE
AdaBoostClassifier,0.7166666666666667,AdaBoostClassifier_StandardScaler_SelectFromModel
BaggingClassifier,0.7166666666666667,BaggingClassifier_StandardScaler_SelectFromModel
DecisionTreeClassifier,0.7333333333333333,DecisionTreeClassifier_StandardScaler_SelectFromModel
GradientBoostingClassifier,0.7333333333333333,GradientBoostingClassifier_StandardScaler_SelectFromModel
KNeighborsClassifier,0.7333333333333333,KNeighborsClassifier_StandardScaler_SelectFromModel
LogisticRegression,0.6,LogisticRegression_StandardScaler_SelectFromModel
MLPClassifier,0.65,MLPClassifier_StandardScaler_SelectFromModel
NearestCentroid,0.6833333333333333,NearestCentroid_StandardScaler_SelectFromModel
RandomForestClassifier,0.7,RandomForestClassifier_StandardScaler_SelectFromModel
SVC,0.6666666666666666,SVC_StandardScaler_SelectFromModel
AdaBoostClassifier,0.7166666666666667,AdaBoostClassifier_MinMaxScaler_VarianceThreshold
BaggingClassifier,0.7166666666666667,BaggingClassifier_MinMaxScaler_VarianceThreshold
DecisionTreeClassifier,0.7166666666666667,DecisionTreeClassifier_MinMaxScaler_VarianceThreshold
GradientBoostingClassifier,0.7,GradientBoostingClassifier_MinMaxScaler_VarianceThreshold
KNeighborsClassifier,0.6666666666666666,KNeighborsClassifier_MinMaxScaler_VarianceThreshold
LogisticRegression,0.6,LogisticRegression_MinMaxScaler_VarianceThreshold
MLPClassifier,0.6,MLPClassifier_MinMaxScaler_VarianceThreshold
NearestCentroid,0.6833333333333333,NearestCentroid_MinMaxScaler_VarianceThreshold
RandomForestClassifier,0.7166666666666667,RandomForestClassifier_MinMaxScaler_VarianceThreshold
SVC,0.65,SVC_MinMaxScaler_VarianceThreshold
AdaBoostClassifier,0.7166666666666667,AdaBoostClassifier_MinMaxScaler_RFE
BaggingClassifier,0.7666666666666667,BaggingClassifier_MinMaxScaler_RFE
DecisionTreeClassifier,0.7833333333333333,DecisionTreeClassifier_MinMaxScaler_RFE
GradientBoostingClassifier,0.7,GradientBoostingClassifier_MinMaxScaler_RFE
KNeighborsClassifier,0.7,KNeighborsClassifier_MinMaxScaler_RFE
LogisticRegression,0.6333333333333333,LogisticRegression_MinMaxScaler_RFE
MLPClassifier,0.6666666666666666,MLPClassifier_MinMaxScaler_RFE
NearestCentroid,0.6833333333333333,NearestCentroid_MinMaxScaler_RFE
RandomForestClassifier,0.75,RandomForestClassifier_MinMaxScaler_RFE
SVC,0.65,SVC_MinMaxScaler_RFE
AdaBoostClassifier,0.7166666666666667,AdaBoostClassifier_MinMaxScaler_SelectFromModel
BaggingClassifier,0.7166666666666667,BaggingClassifier_MinMaxScaler_SelectFromModel
DecisionTreeClassifier,0.7333333333333333,DecisionTreeClassifier_MinMaxScaler_SelectFromModel
GradientBoostingClassifier,0.7333333333333333,GradientBoostingClassifier_MinMaxScaler_SelectFromModel
KNeighborsClassifier,0.7166666666666667,KNeighborsClassifier_MinMaxScaler_SelectFromModel
LogisticRegression,0.6,LogisticRegression_MinMaxScaler_SelectFromModel
MLPClassifier,0.6,MLPClassifier_MinMaxScaler_SelectFromModel
NearestCentroid,0.6833333333333333,NearestCentroid_MinMaxScaler_SelectFromModel
RandomForestClassifier,0.7,RandomForestClassifier_MinMaxScaler_SelectFromModel
SVC,0.7,SVC_MinMaxScaler_SelectFromModel
